iso3,Date,debt-to-gdp
QAT,2011-11-01,33.474
QAT,2011-12-01,33.474
QAT,2012-01-01,32.118
QAT,2012-02-01,32.118
QAT,2012-03-01,32.118
QAT,2012-04-01,32.118
QAT,2012-05-01,32.118
QAT,2012-06-01,32.118
QAT,2012-07-01,32.118
QAT,2012-08-01,32.118
QAT,2012-09-01,32.118
QAT,2012-10-01,32.118
QAT,2012-11-01,32.118
QAT,2012-12-01,32.118
QAT,2013-01-01,30.883
QAT,2013-02-01,30.883
QAT,2013-03-01,30.883
QAT,2013-04-01,30.883
QAT,2013-05-01,30.883
QAT,2013-06-01,30.883
QAT,2013-07-01,30.883
QAT,2013-08-01,30.883
QAT,2013-09-01,30.883
QAT,2013-10-01,30.883
QAT,2013-11-01,30.883
QAT,2013-12-01,30.883
QAT,2014-01-01,24.912
QAT,2014-02-01,24.912
QAT,2014-03-01,24.912
QAT,2014-04-01,24.912
QAT,2014-05-01,24.912
QAT,2014-06-01,24.912
QAT,2014-07-01,24.912
QAT,2014-08-01,24.912
QAT,2014-09-01,24.912
QAT,2014-10-01,24.912
QAT,2014-11-01,24.912
QAT,2014-12-01,24.912
QAT,2015-01-01,35.547
QAT,2015-02-01,35.547
QAT,2015-03-01,35.547
QAT,2015-04-01,35.547
QAT,2015-05-01,35.547
QAT,2015-06-01,35.547
QAT,2015-07-01,35.547
QAT,2015-08-01,35.547
QAT,2015-09-01,35.547
QAT,2015-10-01,35.547
QAT,2015-11-01,35.547
QAT,2015-12-01,35.547
QAT,2016-01-01,46.707
QAT,2016-02-01,46.707
QAT,2016-03-01,46.707
QAT,2016-04-01,46.707
QAT,2016-05-01,46.707
QAT,2016-06-01,46.707
QAT,2016-07-01,46.707
QAT,2016-08-01,46.707
QAT,2016-09-01,46.707
QAT,2016-10-01,46.707
QAT,2016-11-01,46.707
QAT,2016-12-01,46.707
QAT,2017-01-01,51.569
QAT,2017-02-01,51.569
QAT,2017-03-01,51.569
QAT,2017-04-01,51.569
QAT,2017-05-01,51.569
QAT,2017-06-01,51.569
QAT,2017-07-01,51.569
QAT,2017-08-01,51.569
QAT,2017-09-01,51.569
QAT,2017-10-01,51.569
QAT,2017-11-01,51.569
QAT,2017-12-01,51.569
QAT,2018-01-01,52.177
QAT,2018-02-01,52.177
QAT,2018-03-01,52.177
QAT,2018-04-01,52.177
QAT,2018-05-01,52.177
QAT,2018-06-01,52.177
QAT,2018-07-01,52.177
QAT,2018-08-01,52.177
QAT,2018-09-01,52.177
QAT,2018-10-01,52.177
QAT,2018-11-01,52.177
QAT,2018-12-01,52.177
QAT,2019-01-01,62.087
QAT,2019-02-01,62.087
QAT,2019-03-01,62.087
QAT,2019-04-01,62.087
QAT,2019-05-01,62.087
QAT,2019-06-01,62.087
QAT,2019-07-01,62.087
QAT,2019-08-01,62.087
QAT,2019-09-01,62.087
QAT,2019-10-01,62.087
QAT,2019-11-01,62.087
QAT,2019-12-01,62.087
QAT,2020-01-01,72.614
QAT,2020-02-01,72.614
QAT,2020-03-01,72.614
QAT,2020-04-01,72.614
QAT,2020-05-01,72.614
QAT,2020-06-01,72.614
QAT,2020-07-01,72.614
QAT,2020-08-01,72.614
QAT,2020-09-01,72.614
QAT,2020-10-01,72.614
QAT,2020-11-01,72.614
QAT,2020-12-01,72.614
QAT,2021-01-01,58.396
QAT,2021-02-01,58.396
QAT,2021-03-01,58.396
QAT,2021-04-01,58.396
QAT,2021-05-01,58.396
QAT,2021-06-01,58.396
QAT,2021-07-01,58.396
QAT,2021-08-01,58.396
QAT,2021-09-01,58.396
QAT,2021-10-01,58.396
QAT,2021-11-01,58.396
QAT,2021-12-01,58.396
QAT,2022-01-01,42.565
QAT,2022-02-01,42.565
QAT,2022-03-01,42.565
QAT,2022-04-01,42.565
QAT,2022-05-01,42.565
QAT,2022-06-01,42.565
QAT,2022-07-01,42.565
QAT,2022-08-01,42.565
QAT,2022-09-01,42.565
QAT,2022-10-01,42.565
QAT,2022-11-01,42.565
QAT,2022-12-01,42.565
QAT,2023-01-01,43.672
QAT,2023-02-01,43.672
QAT,2023-03-01,43.672
QAT,2023-04-01,43.672
QAT,2023-05-01,43.672
QAT,2023-06-01,43.672
QAT,2023-07-01,43.672
QAT,2023-08-01,43.672
QAT,2023-09-01,43.672
QAT,2023-10-01,43.672
QAT,2023-11-01,43.672
QAT,2023-12-01,43.672
QAT,2024-01-01,40.839
QAT,2024-02-01,40.839
QAT,2024-03-01,40.839
QAT,2024-04-01,40.839
QAT,2024-05-01,40.839
QAT,2024-06-01,40.839
QAT,2024-07-01,40.839
QAT,2024-08-01,40.839
QAT,2024-09-01,40.839
QAT,2024-10-01,40.839
QAT,2024-11-01,40.839
QAT,2024-12-01,40.839
QAT,2025-01-01,40.496
QAT,2025-02-01,40.496
QAT,2025-03-01,40.496
QAT,2025-04-01,40.496
QAT,2025-05-01,40.496
QAT,2025-06-01,40.496
QAT,2025-07-01,40.496
QAT,2025-08-01,40.496
QAT,2025-09-01,40.496
QAT,2025-10-01,40.496
QAT,2025-11-01,40.496
QAT,2025-12-01,40.496
ROU,2000-01-01,29.558
ROU,2000-02-01,29.558
ROU,2000-03-01,29.558
ROU,2000-04-01,29.558
ROU,2000-05-01,29.558
ROU,2000-06-01,29.558
ROU,2000-07-01,29.558
ROU,2000-08-01,29.558
ROU,2000-09-01,29.558
ROU,2000-10-01,29.558
ROU,2000-11-01,29.558
ROU,2000-12-01,29.558
ROU,2001-01-01,27.409
ROU,2001-02-01,27.409
ROU,2001-03-01,27.409
ROU,2001-04-01,27.409
ROU,2001-05-01,27.409
ROU,2001-06-01,27.409
ROU,2001-07-01,27.409
ROU,2001-08-01,27.409
ROU,2001-09-01,27.409
ROU,2001-10-01,27.409
ROU,2001-11-01,27.409
ROU,2001-12-01,27.409
ROU,2002-01-01,27.383
ROU,2002-02-01,27.383
ROU,2002-03-01,27.383
ROU,2002-04-01,27.383
ROU,2002-05-01,27.383
ROU,2002-06-01,27.383
ROU,2002-07-01,27.383
ROU,2002-08-01,27.383
ROU,2002-09-01,27.383
ROU,2002-10-01,27.383
ROU,2002-11-01,27.383
ROU,2002-12-01,27.383
ROU,2003-01-01,24.88
ROU,2003-02-01,24.88
ROU,2003-03-01,24.88
ROU,2003-04-01,24.88
ROU,2003-05-01,24.88
ROU,2003-06-01,24.88
ROU,2003-07-01,24.88
ROU,2003-08-01,24.88
ROU,2003-09-01,24.88
ROU,2003-10-01,24.88
ROU,2003-11-01,24.88
ROU,2003-12-01,24.88
ROU,2004-01-01,21.329
ROU,2004-02-01,21.329
ROU,2004-03-01,21.329
ROU,2004-04-01,21.329
ROU,2004-05-01,21.329
ROU,2004-06-01,21.329
ROU,2004-07-01,21.329
ROU,2004-08-01,21.329
ROU,2004-09-01,21.329
ROU,2004-10-01,21.329
ROU,2004-11-01,21.329
ROU,2004-12-01,21.329
ROU,2005-01-01,17.767
ROU,2005-02-01,17.767
ROU,2005-03-01,17.767
ROU,2005-04-01,17.767
ROU,2005-05-01,17.767
ROU,2005-06-01,17.767
ROU,2005-07-01,17.767
ROU,2005-08-01,17.767
ROU,2005-09-01,17.767
ROU,2005-10-01,17.767
ROU,2005-11-01,17.767
ROU,2005-12-01,17.767
ROU,2006-01-01,12.691
ROU,2006-02-01,12.691
ROU,2006-03-01,12.691
ROU,2006-04-01,12.691
ROU,2006-05-01,12.691
ROU,2006-06-01,12.691
ROU,2006-07-01,12.691
ROU,2006-08-01,12.691
ROU,2006-09-01,12.691
ROU,2006-10-01,12.691
ROU,2006-11-01,12.691
ROU,2006-12-01,12.691
ROU,2007-01-01,12.431
ROU,2007-02-01,12.431
ROU,2007-03-01,12.431
ROU,2007-04-01,12.431
ROU,2007-05-01,12.431
ROU,2007-06-01,12.431
ROU,2007-07-01,12.431
ROU,2007-08-01,12.431
ROU,2007-09-01,12.431
ROU,2007-10-01,12.431
ROU,2007-11-01,12.431
ROU,2007-12-01,12.431
ROU,2008-01-01,13.004
ROU,2008-02-01,13.004
ROU,2008-03-01,13.004
ROU,2008-04-01,13.004
ROU,2008-05-01,13.004
ROU,2008-06-01,13.004
ROU,2008-07-01,13.004
ROU,2008-08-01,13.004
ROU,2008-09-01,13.004
ROU,2008-10-01,13.004
ROU,2008-11-01,13.004
ROU,2008-12-01,13.004
ROU,2009-01-01,22.451
ROU,2009-02-01,22.451
ROU,2009-03-01,22.451
ROU,2009-04-01,22.451
ROU,2009-05-01,22.451
ROU,2009-06-01,22.451
ROU,2009-07-01,22.451
ROU,2009-08-01,22.451
ROU,2009-09-01,22.451
ROU,2009-10-01,22.451
ROU,2009-11-01,22.451
ROU,2009-12-01,22.451
ROU,2010-01-01,30.164
ROU,2010-02-01,30.164
ROU,2010-03-01,30.164
ROU,2010-04-01,30.164
ROU,2010-05-01,30.164
ROU,2010-06-01,30.164
ROU,2010-07-01,30.164
ROU,2010-08-01,30.164
ROU,2010-09-01,30.164
ROU,2010-10-01,30.164
ROU,2010-11-01,30.164
ROU,2010-12-01,30.164
ROU,2011-01-01,32.597
ROU,2011-02-01,32.597
ROU,2011-03-01,32.597
ROU,2011-04-01,32.597
ROU,2011-05-01,32.597
ROU,2011-06-01,32.597
ROU,2011-07-01,32.597
ROU,2011-08-01,32.597
ROU,2011-09-01,32.597
ROU,2011-10-01,32.597
ROU,2011-11-01,32.597
ROU,2011-12-01,32.597
ROU,2012-01-01,36.167
ROU,2012-02-01,36.167
ROU,2012-03-01,36.167
ROU,2012-04-01,36.167
ROU,2012-05-01,36.167
ROU,2012-06-01,36.167
ROU,2012-07-01,36.167
ROU,2012-08-01,36.167
ROU,2012-09-01,36.167
ROU,2012-10-01,36.167
ROU,2012-11-01,36.167
ROU,2012-12-01,36.167
ROU,2013-01-01,39.262
ROU,2013-02-01,39.262
ROU,2013-03-01,39.262
ROU,2013-04-01,39.262
ROU,2013-05-01,39.262
ROU,2013-06-01,39.262
ROU,2013-07-01,39.262
ROU,2013-08-01,39.262
ROU,2013-09-01,39.262
ROU,2013-10-01,39.262
ROU,2013-11-01,39.262
ROU,2013-12-01,39.262
ROU,2014-01-01,40.474
ROU,2014-02-01,40.474
ROU,2014-03-01,40.474
ROU,2014-04-01,40.474
ROU,2014-05-01,40.474
ROU,2014-06-01,40.474
ROU,2014-07-01,40.474
ROU,2014-08-01,40.474
ROU,2014-09-01,40.474
ROU,2014-10-01,40.474
ROU,2014-11-01,40.474
ROU,2014-12-01,40.474
ROU,2015-01-01,39.354
ROU,2015-02-01,39.354
ROU,2015-03-01,39.354
ROU,2015-04-01,39.354
ROU,2015-05-01,39.354
ROU,2015-06-01,39.354
ROU,2015-07-01,39.354
ROU,2015-08-01,39.354
ROU,2015-09-01,39.354
ROU,2015-10-01,39.354
ROU,2015-11-01,39.354
ROU,2015-12-01,39.354
ROU,2016-01-01,39.548
ROU,2016-02-01,39.548
ROU,2016-03-01,39.548
ROU,2016-04-01,39.548
ROU,2016-05-01,39.548
ROU,2016-06-01,39.548
ROU,2016-07-01,39.548
ROU,2016-08-01,39.548
ROU,2016-09-01,39.548
ROU,2016-10-01,39.548
ROU,2016-11-01,39.548
ROU,2016-12-01,39.548
ROU,2017-01-01,37.107
ROU,2017-02-01,37.107
ROU,2017-03-01,37.107
ROU,2017-04-01,37.107
ROU,2017-05-01,37.107
ROU,2017-06-01,37.107
ROU,2017-07-01,37.107
ROU,2017-08-01,37.107
ROU,2017-09-01,37.107
ROU,2017-10-01,37.107
ROU,2017-11-01,37.107
ROU,2017-12-01,37.107
ROU,2018-01-01,36.167
ROU,2018-02-01,36.167
ROU,2018-03-01,36.167
ROU,2018-04-01,36.167
ROU,2018-05-01,36.167
ROU,2018-06-01,36.167
ROU,2018-07-01,36.167
ROU,2018-08-01,36.167
ROU,2018-09-01,36.167
ROU,2018-10-01,36.167
ROU,2018-11-01,36.167
ROU,2018-12-01,36.167
ROU,2019-01-01,36.533
ROU,2019-02-01,36.533
ROU,2019-03-01,36.533
ROU,2019-04-01,36.533
ROU,2019-05-01,36.533
ROU,2019-06-01,36.533
ROU,2019-07-01,36.533
ROU,2019-08-01,36.533
ROU,2019-09-01,36.533
ROU,2019-10-01,36.533
ROU,2019-11-01,36.533
ROU,2019-12-01,36.533
ROU,2020-01-01,49.26
ROU,2020-02-01,49.26
ROU,2020-03-01,49.26
ROU,2020-04-01,49.26
ROU,2020-05-01,49.26
ROU,2020-06-01,49.26
ROU,2020-07-01,49.26
ROU,2020-08-01,49.26
ROU,2020-09-01,49.26
ROU,2020-10-01,49.26
ROU,2020-11-01,49.26
ROU,2020-12-01,49.26
ROU,2021-01-01,51.532
ROU,2021-02-01,51.532
ROU,2021-03-01,51.532
ROU,2021-04-01,51.532
ROU,2021-05-01,51.532
ROU,2021-06-01,51.532
ROU,2021-07-01,51.532
ROU,2021-08-01,51.532
ROU,2021-09-01,51.532
ROU,2021-10-01,51.532
ROU,2021-11-01,51.532
ROU,2021-12-01,51.532
ROU,2022-01-01,51.721
ROU,2022-02-01,51.721
ROU,2022-03-01,51.721
ROU,2022-04-01,51.721
ROU,2022-05-01,51.721
ROU,2022-06-01,51.721
ROU,2022-07-01,51.721
ROU,2022-08-01,51.721
ROU,2022-09-01,51.721
ROU,2022-10-01,51.721
ROU,2022-11-01,51.721
ROU,2022-12-01,51.721
ROU,2023-01-01,52.142
ROU,2023-02-01,52.142
ROU,2023-03-01,52.142
ROU,2023-04-01,52.142
ROU,2023-05-01,52.142
ROU,2023-06-01,52.142
ROU,2023-07-01,52.142
ROU,2023-08-01,52.142
ROU,2023-09-01,52.142
ROU,2023-10-01,52.142
ROU,2023-11-01,52.142
ROU,2023-12-01,52.142
ROU,2024-01-01,57.244
ROU,2024-02-01,57.244
ROU,2024-03-01,57.244
ROU,2024-04-01,57.244
ROU,2024-05-01,57.244
ROU,2024-06-01,57.244
ROU,2024-07-01,57.244
ROU,2024-08-01,57.244
ROU,2024-09-01,57.244
ROU,2024-10-01,57.244
ROU,2024-11-01,57.244
ROU,2024-12-01,57.244
ROU,2025-01-01,61.64
ROU,2025-02-01,61.64
ROU,2025-03-01,61.64
ROU,2025-04-01,61.64
ROU,2025-05-01,61.64
ROU,2025-06-01,61.64
ROU,2025-07-01,61.64
ROU,2025-08-01,61.64
ROU,2025-09-01,61.64
ROU,2025-10-01,61.64
ROU,2025-11-01,61.64
ROU,2025-12-01,61.64
RUS,1997-01-01,51.519
RUS,1997-02-01,51.519
RUS,1997-03-01,51.519
RUS,1997-04-01,51.519
RUS,1997-05-01,51.519
RUS,1997-06-01,51.519
RUS,1997-07-01,51.519
RUS,1997-08-01,51.519
RUS,1997-09-01,51.519
RUS,1997-10-01,51.519
RUS,1997-11-01,51.519
RUS,1997-12-01,51.519
RUS,1998-01-01,135.193
RUS,1998-02-01,135.193
RUS,1998-03-01,135.193
RUS,1998-04-01,135.193
RUS,1998-05-01,135.193
RUS,1998-06-01,135.193
RUS,1998-07-01,135.193
RUS,1998-08-01,135.193
RUS,1998-09-01,135.193
RUS,1998-10-01,135.193
RUS,1998-11-01,135.193
RUS,1998-12-01,135.193
RUS,1999-01-01,92.379
RUS,1999-02-01,92.379
RUS,1999-03-01,92.379
RUS,1999-04-01,92.379
RUS,1999-05-01,92.379
RUS,1999-06-01,92.379
RUS,1999-07-01,92.379
RUS,1999-08-01,92.379
RUS,1999-09-01,92.379
RUS,1999-10-01,92.379
RUS,1999-11-01,92.379
RUS,1999-12-01,92.379
RUS,2000-01-01,55.868
RUS,2000-02-01,55.868
RUS,2000-03-01,55.868
RUS,2000-04-01,55.868
RUS,2000-05-01,55.868
RUS,2000-06-01,55.868
RUS,2000-07-01,55.868
RUS,2000-08-01,55.868
RUS,2000-09-01,55.868
RUS,2000-10-01,55.868
RUS,2000-11-01,55.868
RUS,2000-12-01,55.868
RUS,2001-01-01,44.438
RUS,2001-02-01,44.438
RUS,2001-03-01,44.438
RUS,2001-04-01,44.438
RUS,2001-05-01,44.438
RUS,2001-06-01,44.438
RUS,2001-07-01,44.438
RUS,2001-08-01,44.438
RUS,2001-09-01,44.438
RUS,2001-10-01,44.438
RUS,2001-11-01,44.438
RUS,2001-12-01,44.438
RUS,2002-01-01,37.577
RUS,2002-02-01,37.577
RUS,2002-03-01,37.577
RUS,2002-04-01,37.577
RUS,2002-05-01,37.577
RUS,2002-06-01,37.577
RUS,2002-07-01,37.577
RUS,2002-08-01,37.577
RUS,2002-09-01,37.577
RUS,2002-10-01,37.577
RUS,2002-11-01,37.577
RUS,2002-12-01,37.577
RUS,2003-01-01,28.334
RUS,2003-02-01,28.334
RUS,2003-03-01,28.334
RUS,2003-04-01,28.334
RUS,2003-05-01,28.334
RUS,2003-06-01,28.334
RUS,2003-07-01,28.334
RUS,2003-08-01,28.334
RUS,2003-09-01,28.334
RUS,2003-10-01,28.334
RUS,2003-11-01,28.334
RUS,2003-12-01,28.334
RUS,2004-01-01,20.828
RUS,2004-02-01,20.828
RUS,2004-03-01,20.828
RUS,2004-04-01,20.828
RUS,2004-05-01,20.828
RUS,2004-06-01,20.828
RUS,2004-07-01,20.828
RUS,2004-08-01,20.828
RUS,2004-09-01,20.828
RUS,2004-10-01,20.828
RUS,2004-11-01,20.828
RUS,2004-12-01,20.828
RUS,2005-01-01,14.851
RUS,2005-02-01,14.851
RUS,2005-03-01,14.851
RUS,2005-04-01,14.851
RUS,2005-05-01,14.851
RUS,2005-06-01,14.851
RUS,2005-07-01,14.851
RUS,2005-08-01,14.851
RUS,2005-09-01,14.851
RUS,2005-10-01,14.851
RUS,2005-11-01,14.851
RUS,2005-12-01,14.851
RUS,2006-01-01,9.804
RUS,2006-02-01,9.804
RUS,2006-03-01,9.804
RUS,2006-04-01,9.804
RUS,2006-05-01,9.804
RUS,2006-06-01,9.804
RUS,2006-07-01,9.804
RUS,2006-08-01,9.804
RUS,2006-09-01,9.804
RUS,2006-10-01,9.804
RUS,2006-11-01,9.804
RUS,2006-12-01,9.804
RUS,2007-01-01,8.033
RUS,2007-02-01,8.033
RUS,2007-03-01,8.033
RUS,2007-04-01,8.033
RUS,2007-05-01,8.033
RUS,2007-06-01,8.033
RUS,2007-07-01,8.033
RUS,2007-08-01,8.033
RUS,2007-09-01,8.033
RUS,2007-10-01,8.033
RUS,2007-11-01,8.033
RUS,2007-12-01,8.033
RUS,2008-01-01,7.446
RUS,2008-02-01,7.446
RUS,2008-03-01,7.446
RUS,2008-04-01,7.446
RUS,2008-05-01,7.446
RUS,2008-06-01,7.446
RUS,2008-07-01,7.446
RUS,2008-08-01,7.446
RUS,2008-09-01,7.446
RUS,2008-10-01,7.446
RUS,2008-11-01,7.446
RUS,2008-12-01,7.446
RUS,2009-01-01,9.918
RUS,2009-02-01,9.918
RUS,2009-03-01,9.918
RUS,2009-04-01,9.918
RUS,2009-05-01,9.918
RUS,2009-06-01,9.918
RUS,2009-07-01,9.918
RUS,2009-08-01,9.918
RUS,2009-09-01,9.918
RUS,2009-10-01,9.918
RUS,2009-11-01,9.918
RUS,2009-12-01,9.918
RUS,2010-01-01,10.105
RUS,2010-02-01,10.105
RUS,2010-03-01,10.105
RUS,2010-04-01,10.105
RUS,2010-05-01,10.105
RUS,2010-06-01,10.105
RUS,2010-07-01,10.105
RUS,2010-08-01,10.105
RUS,2010-09-01,10.105
RUS,2010-10-01,10.105
RUS,2010-11-01,10.105
RUS,2010-12-01,10.105
RUS,2011-01-01,10.34
RUS,2011-02-01,10.34
RUS,2011-03-01,10.34
RUS,2011-04-01,10.34
RUS,2011-05-01,10.34
RUS,2011-06-01,10.34
RUS,2011-07-01,10.34
RUS,2011-08-01,10.34
RUS,2011-09-01,10.34
RUS,2011-10-01,10.34
RUS,2011-11-01,10.34
RUS,2011-12-01,10.34
RUS,2012-01-01,11.167
RUS,2012-02-01,11.167
RUS,2012-03-01,11.167
RUS,2012-04-01,11.167
RUS,2012-05-01,11.167
RUS,2012-06-01,11.167
RUS,2012-07-01,11.167
RUS,2012-08-01,11.167
RUS,2012-09-01,11.167
RUS,2012-10-01,11.167
RUS,2012-11-01,11.167
RUS,2012-12-01,11.167
RUS,2013-01-01,12.348
RUS,2013-02-01,12.348
RUS,2013-03-01,12.348
RUS,2013-04-01,12.348
RUS,2013-05-01,12.348
RUS,2013-06-01,12.348
RUS,2013-07-01,12.348
RUS,2013-08-01,12.348
RUS,2013-09-01,12.348
RUS,2013-10-01,12.348
RUS,2013-11-01,12.348
RUS,2013-12-01,12.348
RUS,2014-01-01,15.136
RUS,2014-02-01,15.136
RUS,2014-03-01,15.136
RUS,2014-04-01,15.136
RUS,2014-05-01,15.136
RUS,2014-06-01,15.136
RUS,2014-07-01,15.136
RUS,2014-08-01,15.136
RUS,2014-09-01,15.136
RUS,2014-10-01,15.136
RUS,2014-11-01,15.136
RUS,2014-12-01,15.136
RUS,2015-01-01,15.286
RUS,2015-02-01,15.286
RUS,2015-03-01,15.286
RUS,2015-04-01,15.286
RUS,2015-05-01,15.286
RUS,2015-06-01,15.286
RUS,2015-07-01,15.286
RUS,2015-08-01,15.286
RUS,2015-09-01,15.286
RUS,2015-10-01,15.286
RUS,2015-11-01,15.286
RUS,2015-12-01,15.286
RUS,2016-01-01,14.849
RUS,2016-02-01,14.849
RUS,2016-03-01,14.849
RUS,2016-04-01,14.849
RUS,2016-05-01,14.849
RUS,2016-06-01,14.849
RUS,2016-07-01,14.849
RUS,2016-08-01,14.849
RUS,2016-09-01,14.849
RUS,2016-10-01,14.849
RUS,2016-11-01,14.849
RUS,2016-12-01,14.849
RUS,2017-01-01,14.311
RUS,2017-02-01,14.311
RUS,2017-03-01,14.311
RUS,2017-04-01,14.311
RUS,2017-05-01,14.311
RUS,2017-06-01,14.311
RUS,2017-07-01,14.311
RUS,2017-08-01,14.311
RUS,2017-09-01,14.311
RUS,2017-10-01,14.311
RUS,2017-11-01,14.311
RUS,2017-12-01,14.311
RUS,2018-01-01,13.62
RUS,2018-02-01,13.62
RUS,2018-03-01,13.62
RUS,2018-04-01,13.62
RUS,2018-05-01,13.62
RUS,2018-06-01,13.62
RUS,2018-07-01,13.62
RUS,2018-08-01,13.62
RUS,2018-09-01,13.62
RUS,2018-10-01,13.62
RUS,2018-11-01,13.62
RUS,2018-12-01,13.62
RUS,2019-01-01,13.748
RUS,2019-02-01,13.748
RUS,2019-03-01,13.748
RUS,2019-04-01,13.748
RUS,2019-05-01,13.748
RUS,2019-06-01,13.748
RUS,2019-07-01,13.748
RUS,2019-08-01,13.748
RUS,2019-09-01,13.748
RUS,2019-10-01,13.748
RUS,2019-11-01,13.748
RUS,2019-12-01,13.748
RUS,2020-01-01,19.156
RUS,2020-02-01,19.156
RUS,2020-03-01,19.156
RUS,2020-04-01,19.156
RUS,2020-05-01,19.156
RUS,2020-06-01,19.156
RUS,2020-07-01,19.156
RUS,2020-08-01,19.156
RUS,2020-09-01,19.156
RUS,2020-10-01,19.156
RUS,2020-11-01,19.156
RUS,2020-12-01,19.156
RUS,2021-01-01,16.524
RUS,2021-02-01,16.524
RUS,2021-03-01,16.524
RUS,2021-04-01,16.524
RUS,2021-05-01,16.524
RUS,2021-06-01,16.524
RUS,2021-07-01,16.524
RUS,2021-08-01,16.524
RUS,2021-09-01,16.524
RUS,2021-10-01,16.524
RUS,2021-11-01,16.524
RUS,2021-12-01,16.524
RUS,2022-01-01,18.48
RUS,2022-02-01,18.48
RUS,2022-03-01,18.48
RUS,2022-04-01,18.48
RUS,2022-05-01,18.48
RUS,2022-06-01,18.48
RUS,2022-07-01,18.48
RUS,2022-08-01,18.48
RUS,2022-09-01,18.48
RUS,2022-10-01,18.48
RUS,2022-11-01,18.48
RUS,2022-12-01,18.48
RUS,2023-01-01,19.487
RUS,2023-02-01,19.487
RUS,2023-03-01,19.487
RUS,2023-04-01,19.487
RUS,2023-05-01,19.487
RUS,2023-06-01,19.487
RUS,2023-07-01,19.487
RUS,2023-08-01,19.487
RUS,2023-09-01,19.487
RUS,2023-10-01,19.487
RUS,2023-11-01,19.487
RUS,2023-12-01,19.487
RUS,2024-01-01,20.303
RUS,2024-02-01,20.303
RUS,2024-03-01,20.303
RUS,2024-04-01,20.303
RUS,2024-05-01,20.303
RUS,2024-06-01,20.303
RUS,2024-07-01,20.303
RUS,2024-08-01,20.303
RUS,2024-09-01,20.303
RUS,2024-10-01,20.303
RUS,2024-11-01,20.303
RUS,2024-12-01,20.303
RUS,2025-01-01,21.383
RUS,2025-02-01,21.383
RUS,2025-03-01,21.383
RUS,2025-04-01,21.383
RUS,2025-05-01,21.383
RUS,2025-06-01,21.383
RUS,2025-07-01,21.383
RUS,2025-08-01,21.383
RUS,2025-09-01,21.383
RUS,2025-10-01,21.383
RUS,2025-11-01,21.383
RUS,2025-12-01,21.383
SGP,1990-01-01,73.508
SGP,1990-02-01,73.508
SGP,1990-03-01,73.508
SGP,1990-04-01,73.508
SGP,1990-05-01,73.508
SGP,1990-06-01,73.508
SGP,1990-07-01,73.508
SGP,1990-08-01,73.508
SGP,1990-09-01,73.508
SGP,1990-10-01,73.508
SGP,1990-11-01,73.508
SGP,1990-12-01,73.508
SGP,1991-01-01,76.351
SGP,1991-02-01,76.351
SGP,1991-03-01,76.351
SGP,1991-04-01,76.351
SGP,1991-05-01,76.351
SGP,1991-06-01,76.351
SGP,1991-07-01,76.351
SGP,1991-08-01,76.351
SGP,1991-09-01,76.351
SGP,1991-10-01,76.351
SGP,1991-11-01,76.351
SGP,1991-12-01,76.351
SGP,1992-01-01,79.023
SGP,1992-02-01,79.023
SGP,1992-03-01,79.023
SGP,1992-04-01,79.023
SGP,1992-05-01,79.023
SGP,1992-06-01,79.023
SGP,1992-07-01,79.023
SGP,1992-08-01,79.023
SGP,1992-09-01,79.023
SGP,1992-10-01,79.023
SGP,1992-11-01,79.023
SGP,1992-12-01,79.023
SGP,1993-01-01,71.193
SGP,1993-02-01,71.193
SGP,1993-03-01,71.193
SGP,1993-04-01,71.193
SGP,1993-05-01,71.193
SGP,1993-06-01,71.193
SGP,1993-07-01,71.193
SGP,1993-08-01,71.193
SGP,1993-09-01,71.193
SGP,1993-10-01,71.193
SGP,1993-11-01,71.193
SGP,1993-12-01,71.193
SGP,1994-01-01,70.691
SGP,1994-02-01,70.691
SGP,1994-03-01,70.691
SGP,1994-04-01,70.691
SGP,1994-05-01,70.691
SGP,1994-06-01,70.691
SGP,1994-07-01,70.691
SGP,1994-08-01,70.691
SGP,1994-09-01,70.691
SGP,1994-10-01,70.691
SGP,1994-11-01,70.691
SGP,1994-12-01,70.691
SGP,1995-01-01,69.823
SGP,1995-02-01,69.823
SGP,1995-03-01,69.823
SGP,1995-04-01,69.823
SGP,1995-05-01,69.823
SGP,1995-06-01,69.823
SGP,1995-07-01,69.823
SGP,1995-08-01,69.823
SGP,1995-09-01,69.823
SGP,1995-10-01,69.823
SGP,1995-11-01,69.823
SGP,1995-12-01,69.823
SGP,1996-01-01,71.272
SGP,1996-02-01,71.272
SGP,1996-03-01,71.272
SGP,1996-04-01,71.272
SGP,1996-05-01,71.272
SGP,1996-06-01,71.272
SGP,1996-07-01,71.272
SGP,1996-08-01,71.272
SGP,1996-09-01,71.272
SGP,1996-10-01,71.272
SGP,1996-11-01,71.272
SGP,1996-12-01,71.272
SGP,1997-01-01,70.787
SGP,1997-02-01,70.787
SGP,1997-03-01,70.787
SGP,1997-04-01,70.787
SGP,1997-05-01,70.787
SGP,1997-06-01,70.787
SGP,1997-07-01,70.787
SGP,1997-08-01,70.787
SGP,1997-09-01,70.787
SGP,1997-10-01,70.787
SGP,1997-11-01,70.787
SGP,1997-12-01,70.787
SGP,1998-01-01,84.646
SGP,1998-02-01,84.646
SGP,1998-03-01,84.646
SGP,1998-04-01,84.646
SGP,1998-05-01,84.646
SGP,1998-06-01,84.646
